title:bread1, start timestamp:1738754041.282945, stop timestamp:1738754042.321505, headset type:EPOCX, headset serial:E50208A5, headset firmware:720, channels:168, sampling rate:eeg_128;mot_32;pm_0.1;pow_8, samples:134       , version:2.2, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1738754041.439304,78.000000,0.000000,4271.025879,4299.487305,4206.922852,4257.563965,4298.846191,4312.563965,4316.153809,4502.692383,4488.461426,4514.230957,4450.256348,5635.769043,4248.717773,4198.205078,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025805,0.022642,0.013670,0.025287,0.041260,0.096815,0.206758,0.243501,0.258739,0.928557,0.016831,0.028406,0.013863,0.018442,0.036658,0.030036,0.062408,0.050478,0.043090,0.065273,0.035265,0.027640,0.020121,0.036773,0.079046,0.111195,0.104694,0.218506,0.145871,0.579700,0.042904,0.018517,0.016171,0.026974,0.034894,0.050794,0.101349,0.095558,0.067476,0.204545,0.020098,0.034368,0.020583,0.034637,0.045524,0.030559,0.023626,0.035898,0.012410,0.031533,0.059658,0.027659,0.027519,0.030420,0.062326,0.130235,0.120681,0.120138,0.106864,0.466339,0.192745,0.149508,0.146313,0.118671,0.319516,0.132357,0.176472,0.139654,0.130930,0.569537
1738754041.447012,79.000000,0.000000,4270.384766,4301.153809,4203.846191,4250.256348,4301.538574,4309.615234,4310.897461,4498.333496,4489.743652,4512.563965,4452.179688,5633.717773,4260.897461,4202.820313,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.454820,80.000000,0.000000,4273.333496,4299.487305,4203.717773,4252.563965,4303.589844,4309.358887,4313.077148,4496.410156,4489.743652,4509.871582,4447.436035,5636.538574,4259.358887,4208.461426,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,20.000000,0.000000,0.786315,-0.615112,-0.055603,0.015930,0.067391,-0.964962,0.220730,4.551496,-15.609528,21.688515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.462528,81.000000,0.000000,4272.692383,4296.153809,4205.256348,4257.307617,4301.538574,4309.487305,4315.384766,4496.410156,4486.666504,4510.897461,4444.615234,5637.051270,4251.025879,4203.461426,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.470436,82.000000,0.000000,4269.743652,4301.153809,4204.102539,4253.717773,4300.641113,4311.538574,4310.384766,4496.794922,4488.846191,4512.307617,4451.025879,5627.692383,4260.384766,4206.922852,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.478244,83.000000,0.000000,4271.922852,4299.615234,4205.256348,4258.077148,4302.051270,4312.692383,4317.563965,4507.307617,4486.153809,4508.461426,4449.615234,5637.563965,4246.922852,4201.538574,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.486152,84.000000,0.000000,4269.871582,4296.922852,4202.563965,4254.358887,4302.436035,4309.487305,4316.410156,4506.538574,4486.922852,4508.974121,4449.871582,5636.282227,4257.307617,4204.743652,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,21.000000,0.000000,0.786263,-0.615173,-0.055664,0.015930,0.071298,-0.965450,0.228055,4.529680,-15.598575,21.702997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.493960,85.000000,0.000000,4272.436035,4299.487305,4205.512695,4253.717773,4303.333496,4311.794922,4317.436035,4501.410156,4489.358887,4509.615234,4449.871582,5631.538574,4258.205078,4205.384766,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.501868,86.000000,0.000000,4273.846191,4298.589844,4206.025879,4256.794922,4301.410156,4313.333496,4315.512695,4494.487305,4489.615234,4507.820313,4448.974121,5637.179688,4249.743652,4202.563965,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.509676,87.000000,0.000000,4269.743652,4301.153809,4203.333496,4251.666504,4299.230957,4309.743652,4307.436035,4490.256348,4494.102539,4511.025879,4451.538574,5632.692383,4268.461426,4209.487305,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.517583,88.000000,0.000000,4271.666504,4300.384766,4205.000000,4255.897461,4302.563965,4308.717773,4320.128418,4504.871582,4487.692383,4513.077148,4447.820313,5636.025879,4251.922852,4201.153809,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,22.000000,0.000000,0.786263,-0.615173,-0.055664,0.015930,0.070809,-0.983518,0.236845,4.660045,-15.622051,21.649364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.525391,89.000000,0.000000,4271.282227,4298.717773,4200.512695,4254.743652,4302.051270,4309.358887,4318.974121,4505.512695,4484.871582,4512.307617,4450.256348,5634.871582,4251.538574,4202.563965,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.533099,90.000000,0.000000,4272.179688,4302.436035,4202.307617,4252.692383,4298.717773,4312.820313,4310.641113,4498.974121,4488.974121,4509.102539,4452.948730,5633.846191,4260.000000,4207.692383,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.540907,91.000000,0.000000,4273.077148,4298.717773,4202.436035,4255.641113,4301.282227,4312.563965,4315.128418,4501.153809,4486.922852,4507.307617,4450.769043,5639.230957,4250.512695,4199.230957,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.548616,92.000000,0.000000,4271.794922,4297.307617,4202.179688,4251.282227,4304.358887,4311.794922,4313.077148,4496.282227,4487.820313,4511.282227,4453.333496,5630.000000,4264.871582,4204.871582,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,23.000000,0.000000,0.786308,-0.615112,-0.055725,0.015869,0.074716,-0.985472,0.247589,4.844040,-15.793180,21.701094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.556423,93.000000,0.000000,4275.512695,4300.512695,4208.589844,4255.641113,4303.461426,4314.871582,4316.025879,4499.487305,4486.538574,4513.717773,4450.769043,5633.077148,4254.102539,4203.333496,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.564132,94.000000,0.000000,4270.384766,4301.538574,4202.307617,4253.077148,4302.051270,4314.358887,4313.974121,4500.641113,4486.410156,4513.461426,4451.153809,5636.666504,4253.589844,4202.692383,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025603,0.023381,0.014368,0.025761,0.038253,0.104113,0.175196,0.213107,0.221955,0.772846,0.012954,0.020414,0.012901,0.018965,0.034921,0.026729,0.056971,0.054703,0.039212,0.058803,0.028384,0.026261,0.018384,0.036572,0.066986,0.086451,0.108415,0.164605,0.127482,0.476511,0.045099,0.021841,0.018060,0.022494,0.030506,0.043079,0.093687,0.075482,0.059030,0.170480,0.018299,0.041973,0.018944,0.035469,0.038148,0.025503,0.019537,0.028371,0.011125,0.029458,0.057651,0.024259,0.030256,0.027910,0.056127,0.116395,0.100852,0.095248,0.088098,0.378408,0.169799,0.117350,0.109058,0.098690,0.256577,0.140509,0.154074,0.126036,0.111482,0.472541
1738754041.571940,95.000000,0.000000,4267.563965,4301.153809,4202.692383,4249.615234,4301.410156,4314.230957,4315.384766,4499.615234,4490.641113,4510.512695,4453.461426,5633.589844,4262.563965,4210.000000,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.579648,96.000000,0.000000,4272.820313,4296.410156,4207.436035,4256.410156,4299.871582,4310.897461,4319.871582,4505.256348,4492.436035,4509.615234,4451.922852,5639.230957,4247.948730,4202.820313,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,24.000000,0.000000,0.786311,-0.615112,-0.055664,0.015930,0.059089,-0.969357,0.223172,4.892970,-15.697194,21.614319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.587456,97.000000,0.000000,4273.717773,4297.820313,4203.461426,4254.230957,4302.820313,4309.615234,4312.948730,4497.948730,4494.871582,4513.974121,4453.974121,5632.563965,4260.384766,4207.820313,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.595164,98.000000,0.000000,4276.666504,4300.641113,4208.589844,4258.333496,4308.205078,4316.794922,4320.256348,4499.358887,4487.820313,4511.794922,4450.000000,5636.153809,4252.820313,4208.077148,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.602972,99.000000,0.000000,4271.410156,4295.128418,4206.282227,4258.333496,4305.000000,4313.846191,4317.692383,4503.333496,4484.743652,4510.641113,4450.512695,5638.077148,4248.077148,4201.922852,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.610680,100.000000,0.000000,4271.282227,4298.717773,4206.410156,4252.563965,4301.666504,4310.000000,4311.153809,4498.205078,4490.000000,4511.922852,4452.948730,5633.974121,4264.358887,4210.769043,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,25.000000,0.000000,0.786314,-0.615112,-0.055603,0.015991,0.063484,-0.962031,0.232939,4.687006,-15.610808,21.736219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.618488,101.000000,0.000000,4277.820313,4301.922852,4208.205078,4257.179688,4303.077148,4313.589844,4319.743652,4502.948730,4486.153809,4509.102539,4446.922852,5642.563965,4252.179688,4201.922852,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.626196,102.000000,0.000000,4271.025879,4300.512695,4199.615234,4252.948730,4301.922852,4313.974121,4312.051270,4499.487305,4487.436035,4511.922852,4450.256348,5632.563965,4263.974121,4202.179688,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.634004,103.000000,0.000000,4272.307617,4300.641113,4209.102539,4255.384766,4302.051270,4315.128418,4314.230957,4498.846191,4488.846191,4513.205078,4451.025879,5634.102539,4259.230957,4208.717773,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.641712,104.000000,0.000000,4274.102539,4296.410156,4210.256348,4257.436035,4301.410156,4312.051270,4319.102539,4503.974121,4489.487305,4511.922852,4450.769043,5640.769043,4243.717773,4200.128418,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,26.000000,0.000000,0.786315,-0.615112,-0.055603,0.015930,0.060066,-0.968380,0.227078,4.868306,-15.649728,21.695930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.649620,105.000000,0.000000,4270.769043,4301.666504,4205.769043,4255.897461,4302.563965,4309.358887,4314.743652,4502.179688,4494.871582,4513.205078,4453.461426,5631.153809,4259.743652,4205.897461,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.657428,106.000000,0.000000,4273.589844,4302.692383,4212.436035,4263.333496,4303.205078,4312.179688,4320.128418,4504.487305,4489.871582,4510.769043,4449.358887,5636.794922,4247.948730,4203.717773,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.665335,107.000000,0.000000,4271.538574,4296.153809,4207.563965,4254.102539,4299.230957,4311.922852,4313.846191,4497.948730,4488.461426,4509.358887,4452.436035,5635.000000,4250.897461,4200.769043,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.673143,108.000000,0.000000,4278.077148,4301.025879,4214.615234,4254.743652,4303.974121,4316.282227,4319.871582,4499.615234,4490.000000,4510.256348,4452.436035,5637.563965,4251.794922,4205.641113,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,27.000000,0.000000,0.786262,-0.615173,-0.055664,0.015991,0.069833,-0.984007,0.233915,4.998142,-15.568089,21.776339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.681051,109.000000,0.000000,4278.974121,4298.333496,4216.282227,4263.333496,4307.692383,4316.025879,4323.974121,4506.410156,4488.205078,4510.000000,4448.846191,5642.563965,4238.589844,4198.589844,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754041.688859,110.000000,0.000000,4271.794922,4298.974121,4211.538574,4258.333496,4301.794922,4313.077148,4314.615234,4500.384766,4490.641113,4510.641113,4451.922852,5635.641113,4252.179688,4202.179688,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023807,0.024019,0.016865,0.025505,0.036552,0.133683,0.178123,0.226647,0.249613,0.768952,0.011645,0.013942,0.014657,0.020573,0.033826,0.030540,0.057345,0.058993,0.037177,0.056774,0.021337,0.025966,0.017212,0.039324,0.065756,0.071758,0.141921,0.134471,0.139943,0.470715,0.045694,0.024449,0.020383,0.021297,0.029987,0.045688,0.092077,0.063576,0.061884,0.167782,0.016494,0.048953,0.019349,0.037816,0.033536,0.021882,0.018914,0.024512,0.010007,0.028439,0.051962,0.019805,0.034668,0.027383,0.053476,0.120801,0.103861,0.091714,0.088873,0.354150,0.161844,0.109242,0.089688,0.097938,0.237705,0.171562,0.170310,0.138750,0.120499,0.467145
