title:bread1, start timestamp:1738746912.954474, stop timestamp:1738746914.008750, headset type:EPOCX, headset serial:E50208A5, headset firmware:720, channels:168, sampling rate:eeg_128;mot_32;pm_0.1;pow_8, samples:136       , version:2.2, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1738746913.032754,111.000000,0.000000,4233.333496,4270.769043,4217.692383,4246.410156,4284.615234,4296.666504,4290.769043,4217.436035,4138.974121,4009.230713,4194.615234,3053.461426,4375.128418,4418.461426,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738746913.040562,112.000000,0.000000,4229.487305,4270.000000,4217.436035,4246.794922,4286.025879,4295.512695,4290.256348,4219.487305,4139.230957,4010.769287,4196.153809,3056.281982,4379.871582,4423.717773,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,28.000000,0.000000,0.799926,-0.596619,0.059387,-0.025269,-0.060066,-0.974728,0.287144,1.217459,-14.286728,21.296436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738746913.048470,113.000000,0.000000,4229.230957,4269.615234,4219.358887,4249.358887,4287.436035,4294.615234,4290.384766,4216.794922,4138.717773,4013.333252,4194.871582,3055.769287,4379.102539,4421.025879,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738746913.056278,114.000000,0.000000,4232.307617,4271.922852,4218.333496,4249.743652,4285.769043,4292.307617,4289.487305,4216.025879,4138.333496,4012.435791,4198.974121,3053.846191,4379.358887,4423.589844,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738746913.064086,115.000000,0.000000,4233.461426,4273.717773,4215.769043,4247.948730,4285.897461,4292.436035,4291.153809,4218.717773,4138.846191,4010.897461,4200.641113,3050.641113,4378.077148,4422.692383,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738746913.071794,116.000000,0.000000,4231.794922,4275.256348,4218.077148,4248.461426,4285.641113,4293.974121,4291.794922,4219.871582,4139.487305,4011.666748,4197.563965,3052.307617,4378.589844,4423.333496,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,29.000000,0.000000,0.799965,-0.596558,0.059448,-0.025330,-0.079111,-0.964473,0.293005,1.229046,-14.274722,21.216793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738746913.079701,117.000000,0.000000,4230.897461,4274.615234,4218.589844,4249.358887,4280.769043,4293.461426,4290.641113,4220.256348,4137.563965,4012.051270,4196.025879,3058.333252,4379.871582,4428.974121,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738746913.087509,118.000000,0.000000,4232.692383,4270.512695,4216.410156,4248.974121,4280.384766,4294.487305,4289.871582,4219.230957,4136.794922,4011.153809,4194.871582,3057.307617,4377.436035,4422.307617,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738746913.095417,119.000000,0.000000,4234.743652,4272.051270,4216.025879,4247.820313,4285.769043,4295.512695,4287.692383,4216.025879,4139.358887,4011.153809,4198.974121,3054.230713,4381.153809,4421.922852,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738746913.103225,120.000000,0.000000,4233.205078,4273.589844,4216.922852,4246.025879,4287.179688,4294.871582,4289.230957,4216.282227,4140.384766,4011.410156,4199.358887,3052.179443,4379.230957,4422.948730,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,30.000000,0.000000,0.800010,-0.596497,0.059448,-0.025330,-0.063484,-0.961055,0.287633,1.189475,-14.163917,21.378447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738746913.111133,121.000000,0.000000,4231.794922,4271.666504,4219.102539,4246.282227,4285.256348,4294.230957,4291.153809,4219.487305,4138.717773,4011.410156,4195.128418,3053.333252,4375.897461,4421.025879,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738746913.118941,122.000000,0.000000,4232.692383,4274.230957,4218.461426,4248.333496,4285.000000,4296.538574,4289.358887,4219.743652,4139.358887,4010.897461,4196.794922,3055.000000,4379.230957,4425.384766,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029354,0.020499,0.040157,0.019077,0.017419,0.017416,0.028701,0.009255,0.014900,0.027406,0.021520,0.016841,0.036567,0.016562,0.018156,0.023799,0.023686,0.028120,0.015296,0.018533,0.020939,0.080824,0.028656,0.028580,0.027368,0.033782,0.049424,0.037702,0.032861,0.030481,0.035105,0.035193,0.030576,0.026871,0.026226,0.041176,0.028165,0.015028,0.020185,0.024931,0.020674,0.017580,0.019143,0.014395,0.031187,0.022313,0.031775,0.020696,0.012408,0.018281,0.014967,0.009917,0.025024,0.024199,0.021102,0.031797,0.019247,0.010058,0.016430,0.014549,0.022346,0.026170,0.055738,0.018623,0.033587,0.029088,0.011692,0.028999,0.015812,0.018976
1738746913.126849,123.000000,0.000000,4231.025879,4273.333496,4215.897461,4249.230957,4286.538574,4297.948730,4290.512695,4217.948730,4141.794922,4011.794922,4198.974121,3053.205078,4376.922852,4422.692383,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738746913.134657,124.000000,0.000000,4231.410156,4270.000000,4217.051270,4249.230957,4286.922852,4294.230957,4290.769043,4217.563965,4139.615234,4012.948730,4197.436035,3054.487061,4377.179688,4424.615234,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,31.000000,0.000000,0.800046,-0.596436,0.059631,-0.025208,-0.061531,-0.959101,0.278354,1.253861,-14.214191,21.340601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738746913.142565,125.000000,0.000000,4233.589844,4271.282227,4218.974121,4251.794922,4284.871582,4295.128418,4289.743652,4218.846191,4139.358887,4012.307617,4193.717773,3056.281982,4378.717773,4425.256348,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738746913.150373,126.000000,0.000000,4231.282227,4272.563965,4217.307617,4252.820313,4283.717773,4296.922852,4289.230957,4218.589844,4139.871582,4012.564209,4194.358887,3056.538574,4379.743652,4420.897461,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738746913.158081,127.000000,0.000000,4231.282227,4270.769043,4217.563965,4249.358887,4285.128418,4292.692383,4288.717773,4214.871582,4137.820313,4015.128174,4198.333496,3055.128174,4382.307617,4425.897461,30.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738746913.165889,0.000000,0.000000,4234.487305,4271.538574,4219.615234,4247.563965,4286.025879,4293.077148,4290.897461,4216.410156,4140.384766,4015.000000,4195.384766,3051.153809,4378.205078,4424.871582,0.000000,1.000000,30.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,0.800005,-0.596497,0.059570,-0.025208,-0.065926,-0.961543,0.271029,1.328475,-14.326106,21.289875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
