title:bread1, start timestamp:1738754036.723790, stop timestamp:1738754037.761550, headset type:EPOCX, headset serial:E50208A5, headset firmware:720, channels:168, sampling rate:eeg_128;mot_32;pm_0.1;pow_8, samples:134       , version:2.2, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1738754036.802169,124.000000,0.000000,4237.692383,4265.512695,4170.769043,4221.282227,4266.666504,4278.461426,4281.538574,4466.282227,4456.153809,4477.436035,4416.153809,5620.128418,4222.179688,4171.025879,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,31.000000,0.000000,0.788313,-0.612671,-0.054321,0.015686,0.070321,-0.976193,0.230497,4.768764,-15.365863,21.768408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754036.809877,125.000000,0.000000,4236.410156,4266.666504,4170.000000,4216.282227,4266.025879,4278.461426,4282.436035,4462.051270,4458.461426,4477.436035,4417.436035,5612.948730,4233.077148,4176.922852,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754036.817685,126.000000,0.000000,4235.000000,4263.333496,4167.307617,4219.871582,4264.871582,4277.948730,4286.794922,4466.282227,4455.512695,4478.077148,4414.230957,5618.974121,4221.282227,4170.769043,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030547,0.012584,0.011403,0.023983,0.032009,0.013030,0.021469,0.025532,0.020679,0.021976,0.021071,0.026458,0.022262,0.022318,0.030067,0.018890,0.027886,0.014155,0.027903,0.023201,0.016232,0.040539,0.022565,0.031273,0.041450,0.055581,0.023271,0.010506,0.032941,0.022763,0.021499,0.042536,0.015323,0.017604,0.022405,0.017916,0.032656,0.041054,0.019481,0.020545,0.035699,0.017082,0.021218,0.025213,0.039188,0.026784,0.039195,0.026789,0.031842,0.028281,0.017007,0.023829,0.032398,0.017086,0.033772,0.017110,0.016266,0.032426,0.030814,0.024620,0.036299,0.043881,0.053543,0.026565,0.022980,0.058272,0.014054,0.021658,0.034302,0.049516
1738754036.825393,127.000000,0.000000,4236.282227,4265.897461,4170.897461,4220.000000,4265.641113,4278.461426,4279.743652,4464.615234,4455.897461,4481.922852,4420.128418,5616.666504,4229.358887,4175.769043,80.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754036.833201,0.000000,0.000000,4238.077148,4264.358887,4174.615234,4221.282227,4265.641113,4276.410156,4280.256348,4466.153809,4454.871582,4479.871582,4422.179688,5618.333496,4227.692383,4175.256348,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,0.788309,-0.612671,-0.054382,0.015686,0.075204,-0.965450,0.232939,4.875221,-15.445944,21.708233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754036.840909,1.000000,0.000000,4236.922852,4261.794922,4169.487305,4218.205078,4263.717773,4273.205078,4284.871582,4466.410156,4454.871582,4476.922852,4418.333496,5619.358887,4224.102539,4171.922852,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754036.848717,2.000000,0.000000,4237.948730,4265.128418,4166.410156,4213.461426,4264.230957,4277.436035,4283.589844,4462.948730,4456.666504,4477.436035,4418.589844,5616.153809,4233.974121,4174.487305,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754036.856425,3.000000,0.000000,4241.153809,4267.051270,4168.333496,4218.589844,4266.025879,4280.769043,4284.743652,4469.102539,4455.000000,4475.897461,4418.974121,5623.589844,4227.179688,4169.102539,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754036.864233,4.000000,0.000000,4237.820313,4269.615234,4168.333496,4218.333496,4265.256348,4278.077148,4279.871582,4468.717773,4458.846191,4478.589844,4422.692383,5616.922852,4233.846191,4174.487305,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,1.000000,0.000000,0.788257,-0.612732,-0.054443,0.015686,0.065926,-0.977170,0.230497,4.821032,-15.418015,21.720743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754036.871941,5.000000,0.000000,4236.410156,4265.897461,4168.589844,4220.256348,4264.743652,4276.794922,4281.153809,4465.641113,4457.692383,4479.358887,4420.512695,5613.717773,4228.333496,4176.282227,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754036.879749,6.000000,0.000000,4237.948730,4264.487305,4167.307617,4222.692383,4267.051270,4276.794922,4285.128418,4466.153809,4455.897461,4477.051270,4416.666504,5617.563965,4221.153809,4172.307617,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754036.887457,7.000000,0.000000,4239.102539,4269.871582,4166.282227,4219.743652,4266.794922,4276.153809,4282.820313,4464.615234,4459.358887,4478.974121,4420.256348,5614.871582,4234.615234,4177.563965,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754036.895265,8.000000,0.000000,4240.384766,4264.743652,4166.666504,4222.563965,4264.743652,4277.563965,4285.128418,4468.333496,4455.641113,4479.230957,4420.000000,5622.051270,4227.948730,4171.153809,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,2.000000,0.000000,0.788200,-0.612793,-0.054565,0.015747,0.065438,-0.977170,0.236845,4.938929,-15.526215,21.815336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754036.902973,9.000000,0.000000,4238.717773,4262.948730,4167.307617,4219.871582,4265.512695,4277.692383,4279.230957,4467.563965,4456.922852,4477.051270,4417.179688,5618.461426,4232.179688,4171.282227,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754036.910881,10.000000,0.000000,4237.948730,4266.410156,4170.641113,4217.563965,4265.000000,4276.025879,4279.358887,4466.666504,4460.897461,4477.563965,4415.641113,5613.333496,4231.538574,4174.230957,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754036.918689,11.000000,0.000000,4238.077148,4264.230957,4172.307617,4220.384766,4263.717773,4278.205078,4285.641113,4467.563965,4457.307617,4479.615234,4416.538574,5617.820313,4221.666504,4171.282227,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754036.926597,12.000000,0.000000,4236.794922,4265.256348,4171.922852,4218.589844,4267.051270,4280.512695,4280.384766,4464.743652,4455.000000,4479.615234,4418.077148,5617.307617,4233.974121,4177.051270,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,3.000000,0.000000,0.788157,-0.612854,-0.054504,0.015747,0.064949,-0.969845,0.237822,5.028369,-15.323593,21.750469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738754036.934405,13.000000,0.000000,4237.692383,4266.666504,4171.025879,4223.333496,4267.820313,4278.205078,4283.717773,4469.487305,4454.871582,4478.461426,4416.282227,5620.769043,4225.000000,4171.025879,0.000000,4.000000,80.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
